70 series,70 series,70 series,,71 series,71 series,71 series,,72 series,72 series,72 series,,73 series,73 series,73 series,,74 series,74 series,74 series,,75 series,75 series,75 series,,76 series,76 series,76 series,,77 series,77 series,77 series,,78 series,78 series,78 series,,79 series,79 series,79 series
7000,RJ,MP,,7100,,,,7200,,,,7300,AT,UW,,7400,AT,MU,,7500,VI,UW,,7600,VI,GJ,,7700,AT,BR,,7800,VI,UE,,7900,,
7001,RJ,WB,,7101,,,,7201,,,,7301,,,,7401,,,,7501,,,,7601,,,,7701,RJ,DL,,7801,,,,7901,CG,AP
7002,RJ,AS,,7102,VI,KL,,7202,,,,7302,AT,UW,,7402,,,,7502,,,,7602,AT,WB,,7702,AT,AP,,7802,,,,7902,VI,KL
7003,RJ,KO,,7103,RJ,MH,,7203,,,,7303,RJ,DL,,7403,,,,7503,,,,7603,,,,7703,RJ,DL,,7803,,,,7903,RJ,BR
7004,RJ,BR,,7104,,,,7204,,,,7304,,,,7404,,,,7504,,,,7604,RJ,TN,,7704,,,,7804,,,,7904,RJ,TN
7005,RJ,NE,,7105,,,,7205,,,,7305,AT,TN,,7405,,,,7505,,,,7605,,,,7705,,,,7805,,,,7905,RJ,UE
7006,RJ,JK,,7106,,,,7206,AT,HR,,7306,RJ,KL,,7406,VI,KA,,7506,VI,MU,,7606,,,,7706,,,,7806,,,,7906,RJ,UW
7007,RJ,UE,,7107,,,,7207,,,,7307,RJ,UE,,7407,VI,WB,,7507,VI,MH,,7607,AT,UE,,7707,VI,BR,,7807,AT,HP,,7907,RJ,KL
7008,RJ,OR,,7108,,,,7208,AT,MU,,7308,,,,7408,VI,UE,,7508,VI,PB,,7608,,,,7708,AT,TN,,7808,VI,BR,,7908,RJ,WB
7009,RJ,PB,,7109,,,,7209,,,,7309,VI,UE,,7409,VI,UW,,7509,,,,7609,VI,UW,,7709,AT,MH,,7809,,,,7909,,
7010,RJ,TN,,7110,,,,7210,,,,7310,AT,UW,,7410,,,,7510,VI,KL,,7610,,,,7710,AT,MU,,7810,,,,7910,,
7011,RJ,DL,,7111,,,,7211,,,,7311,VI,UE,,7411,,,,7511,,,,7611,,,,7711,,,,7811,,,,7911,,
7012,RJ,KL,,7112,,,,7212,,,,7312,,,,7412,,,,7512,,,,7612,,,,7712,,,,7812,,,,7912,,
7013,RJ,AP,,7113,,,,7213,,,,7313,,,,7413,,,,7513,,,,7613,,,,7713,,,,7813,,,,7913,,
7014,RJ,RJ,,7114,,,,7214,,,,7314,,,,7414,,,,7514,,,,7614,,,,7714,,,,7814,,,,7914,,
7015,RJ,HR,,7115,,,,7215,,,,7315,,,,7415,,,,7515,,,,7615,,,,7715,,,,7815,,,,7915,,
7016,RJ,GJ,,7116,,,,7216,,,,7316,,,,7416,,,,7516,,,,7616,,,,7716,,,,7816,,,,7916,,
7017,RJ,UW,,7117,,,,7217,RJ,DL,,7317,,,,7417,,,,7517,VI,MH,,7617,VI,MP,,7717,RJ,BR,,7817,,,,7917,,
7018,RJ,HP,,7118,,,,7218,,,,7318,,,,7418,,,,7518,AT,UE,,7618,,,,7718,AT,MU,,7818,,,,7918,,
7019,RJ,KA,,7119,,,,7219,AT,MH,,7319,AT,BR,,7419,RJ,HR,,7519,,,,7619,AT,KA,,7719,VI,MH,,7819,,,,7919,,
7020,RJ,MH,,7120,,,,7220,,,,7320,,,,7420,,,,7520,VI,BR,,7620,,,,7720,VI,MH,,7820,,,,7920,,
7021,RJ,MU,,7121,,,,7221,,,,7321,,,,7421,,,,7521,,,,7621,,,,7721,VI,MH,,7821,,,,7921,,
7022,AT,KA,,7122,,,,7222,,,,7322,VI,BR,,7422,,,,7522,,,,7622,,,,7722,,,,7822,,,,7922,,
7023,AT,RJ,,7123,,,,7223,,,,7323,VI,BR,,7423,,,,7523,,,,7623,,,,7723,,,,7823,,,,7923,,
7024,AT,MP,,7124,,,,7224,,,,7324,VI,BR,,7424,,,,7524,,,,7624,AT,KA,,7724,,,,7824,,,,7924,,
7025,VI,KL,,7125,,,,7225,,,,7325,AT,OR,,7425,,,,7525,,,,7625,AT,KA,,7725,,,,7825,,,,7925,,
7026,VI,KA,,7126,,,,7226,,,,7326,,,,7426,,,,7526,,,,7626,,,,7726,,,,7826,,,,7926,,
7027,VI,HR,,7127,,,,7227,,,,7327,,,,7427,VI,WB,,7527,,,,7627,,,,7727,AT,RJ,,7827,RJ,DL,,7927,,
7028,AT,MH,,7128,,,,7228,,,,7328,,,,7428,,,,7528,,,,7628,,,,7728,,,,7828,,,,7928,,
7029,RJ,WB,,7129,,,,7229,VI,RJ,,7329,,,,7429,,,,7529,,,,7629,,,,7729,,,,7829,VI,KA,,7929,,
7030,VI,MH,,7130,,,,7230,,,,7330,,,,7430,,,,7530,,,,7630,,,,7730,,,,7830,VI,UW,,7930,,
7031,,,,7131,,,,7231,,,,7331,,,,7431,,,,7531,,,,7631,VI,BR,,7731,VI,AP,,7831,,,,7931,,
7032,AT,AP,,7132,,,,7232,,,,7332,,,,7432,,,,7532,,,,7632,,,,7732,,,,7832,,,,7932,,
7033,AT,BR,,7133,,,,7233,,,,7333,,,,7433,,,,7533,,,,7633,,,,7733,,,,7833,VI,HP,,7933,,
7034,VI,KL,,7134,,,,7234,,,,7334,,,,7434,,,,7534,VI,UP,,7634,,,,7734,,,,7834,VI,DL,,7934,,
7035,,,,7135,,,,7235,,,,7335,,,,7435,,,,7535,,,,7635,,,,7735,,,,7835,VI,DL,,7935,,
7036,VI,AP,,7136,,,,7236,,,,7336,,,,7436,,,,7536,,,,7636,AT,AS,,7736,AT,KL,,7836,VI,DL,,7936,,
7037,,,,7137,,,,7237,VI,UE,,7337,AT,KA,,7437,,,,7537,,,,7637,,,,7737,AT,RJ,,7837,VI,PB,,7937,,
7038,VI,MH,,7138,AT,TN,,7238,,,,7338,AT,KA,,7438,,,,7538,,,,7638,,,,7738,AT,MU,,7838,VI,DL,,7938,,
7039,VI,MU,,7139,,,,7239,,,,7339,,,,7439,,,,7539,,,,7639,VI,TN,,7739,AT,BR,,7839,CG,UE,,7939,,
7040,,,,7140,,,,7240,,,,7340,,,,7440,,,,7540,AT,TN,,7640,,,,7740,,,,7840,VI,DL,,7940,,
7041,,,,7141,,,,7241,,,,7341,,,,7441,,,,7541,,,,7641,,,,7741,VI,MH,,7841,,,,7941,,
7042,AT,DL,,7142,,,,7242,,,,7342,,,,7442,,,,7542,,,,7642,,,,7742,AT,RJ,,7842,,,,7942,,
7043,AT,GJ,,7143,,,,7243,,,,7343,,,,7443,,,,7543,AT,BR,,7643,,,,7743,,,,7843,,,,7943,,
7044,AT,KO,,7144,,,,7244,,,,7344,,,,7444,,,,7544,VI,BR,,7644,,,,7744,,,,7844,,,,7944,,
7045,VI,MU,,7145,,,,7245,,,,7345,,,,7445,,,,7545,VI,BR,,7645,,,,7745,VI,MH,,7845,,,,7945,,
7046,VI,GJ,,7146,,,,7246,,,,7346,,,,7446,,,,7546,VI,BR,,7646,,,,7746,,,,7846,,,,7946,,
7047,AT,WB,,7147,,,,7247,,,,7347,AT,PB,,7447,,,,7547,VI,BR,,7647,,,,7747,,,,7847,,,,7947,,
7048,RJ,DL,,7148,,,,7248,,,,7348,AT,KA,,7448,,,,7548,,,,7648,,,,7748,,,,7848,,,,7948,,
7049,VI,MP,,7149,,,,7249,VI,UW,,7349,AT,KA,,7449,VI,KO,,7549,VI,BR,,7649,,,,7749,,,,7849,,,,7949,,
7050,AT,BR,,7150,,,,7250,AT,BR,,7350,VI,MH,,7450,VI,KO,,7550,,,,7650,,,,7750,,,,7850,,,,7950,,
7051,AT,JK,,7151,,,,7251,VI,UW,,7351,VI,UW,,7451,,,,7551,,,,7651,,,,7751,,,,7851,,,,7951,,
7052,VI,UE,,7152,,,,7252,VI,UW,,7352,VI,BR,,7452,,,,7552,,,,7652,,,,7752,,,,7852,,,,7952,,
7053,,,,7153,,,,7253,VI,UW,,7353,VI,KA,,7453,,,,7553,,,,7653,,,,7753,,,,7853,,,,7953,,
7054,AT,UE,,7154,,,,7254,VI,BR,,7354,VI,MP,,7454,,,,7554,,,,7654,VI,BR,,7754,AT,UE,,7854,,,,7954,,
7055,VI,UW,,7155,,,,7255,VI,BR,,7355,RJ,UE,,7455,,,,7555,,,,7655,,,,7755,AT,UE,,7855,,,,7955,,
7056,VI,HR,,7156,,,,7256,VI,BR,,7356,AT,KL,,7456,,,,7556,,,,7656,,,,7756,AT,MH,,7856,,,,7956,,
7057,VI,MH,,7157,,,,7257,VI,BR,,7357,AT,RJ,,7457,,,,7557,VI,BR,,7657,,,,7757,AT,MH,,7857,,,,7957,,
7058,,,,7158,,,,7258,AT,BR,,7358,AT,TN,,7458,,,,7558,,,,7658,VI,AP,,7758,,,,7858,,,,7958,,
7059,CG,,,7159,,,,7259,AT,KA,,7359,VI,GJ,,7459,,,,7559,VI,KL,,7659,VI,AP,,7759,,,,7859,,,,7959,,
7060,AT,UW,,7160,,,,7260,AT,BR,,7360,VI,BR,,7460,,,,7560,,,,7660,,,,7760,AT,KA,,7860,VI,UE,,7960,,
7061,RJ,BR,,7161,,,,7261,AT,BR,,7361,VI,BR,,7461,,,,7561,,,,7661,,,,7761,,,,7861,,,,7961,,
7062,,RJ,,7162,,,,7262,VI,MH,,7362,VI,BR,,7462,,,,7562,VI,BR,,7662,,,,7762,AT,BR,,7862,,,,7962,,
7063,AT,WB,,7163,,,,7263,VI,MH,,7363,,,,7463,AT,BR,,7563,VI,BR,,7663,,,,7763,AT,BR,,7863,,,,7963,,
7064,VI,OR,,7164,,,,7264,VI,MH,,7364,,,,7464,,,,7564,VI,BR,,7664,,,,7764,AT,BR,,7864,,,,7964,,
7065,VI,DL,,7165,,,,7265,,,,7365,,,,7465,,,,7565,,,,7665,VI,RJ,,7765,,,,7865,,,,7965,,
7066,VI,MH,,7166,,,,7266,,,,7366,,,,7466,,,,7566,VI,MP,,7666,RJ,MH,,7766,,,,7866,,,,7966,,
7067,RJ,MP,,7167,,,,7267,,,,7367,,,,7467,,,,7567,VI,GJ,,7667,RJ,BR,,7767,VI,MH,,7867,,,,7967,,
7068,AT,UE,,7168,,,,7268,,,,7368,,,,7468,,,,7568,AT,RJ,,7668,RJ,UE,,7768,VI,MH,,7868,,,,7968,,
7069,VI,GJ,,7169,,,,7269,,,,7369,,,,7469,,,,7569,,,,7669,VI,DL,,7769,,,,7869,AT,MP,,7969,,
7070,AT,BR,,7170,,,,7270,,,,7370,VI,BR,,7470,,,,7570,VI,UE,,7670,,,,7770,VI,MH,,7870,AT,BR,,7970,,
7071,AC,UE,,7171,,,,7271,,,,7371,,,,7471,,,,7571,,,,7671,RJ,AP,,7771,,,,7871,RJ,TN,,7971,,
7072,VI,GJ,,7172,,,,7272,,,,7372,,,,7472,,,,7572,,,,7672,,,,7772,,,,7872,VI,WB,,7972,RJ,MH
7073,AT,RJ,,7173,,,,7273,,,,7373,,,,7473,,,,7573,,,,7673,,,,7773,,,,7873,VI,OR,,7973,RJ,PB
7074,VI,WB,,7174,,,,7274,,,,7374,AT,RJ,,7474,VI,GJ,,7574,,,,7674,,,,7774,VI,MH,,7874,VI,GJ,,7974,RJ,MP
7075,,,,7175,,,,7275,,,,7375,,,,7475,,,,7575,VI,GJ,,7675,AT,AP,,7775,VI,MH,,7875,VI,MH,,7975,RJ,KA
7076,VI,WB,,7176,,,,7276,,,,7376,CG,UE,,7476,,,,7576,,,,7676,RJ,KA,,7776,,,,7876,RJ,HP,,7976,RJ,RJ
7077,AT,OR,,7177,,,,7277,,,,7377,VI,OR,,7477,,,,7577,VI,AS,,7677,,,,7777,,,,7877,RJ,RJ,,7977,RJ,MU
7078,,UW,,7178,,,,7278,,,,7378,,,,7478,,,,7578,,,,7678,RJ,DL,,7778,,,,7878,RJ,RJ,,7978,RJ,OR
7079,VI,BR,,7179,,,,7279,,,,7379,VI,UE,,7479,,,,7579,CG,UW,,7679,,,,7779,,,,7879,RJ,WB,,7979,RJ,BR
7080,AT,UE,,7180,,,,7280,VI,BR,,7380,AT,PB,,7480,,,,7580,,,,7680,,,,7780,VI,BR,,7880,AT,UE,,7980,RJ,KO
7081,VI,UE,,7181,,,,7281,VI,BR,,7381,VI,OR,,7481,,,,7581,,,,7681,,,,7781,,,,7881,,,,7981,RJ,AP
7082,AT,HR,,7182,,,,7282,VI,BR,,7382,CG,AP,,7482,,,,7582,,,,7682,,,,7782,,,,7882,,,,7982,RJ,DL
7083,VI,MH,,7183,,,,7283,VI,BR,,7383,VI,GJ,,7483,RJ,KA,,7583,,,,7683,,,,7783,,,,7883,,,,7983,RJ,UW
7084,VI,UE,,7184,,,,7284,,,,7384,,,,7484,,,,7584,,,,7684,,,,7784,,,,7884,,,,7984,RJ,GJ
7085,AT,NE,,7185,,,,7285,,,,7385,AT,MH,,7485,,,,7585,AT,WB,,7685,,,,7785,,,,7885,,,,7985,RJ,UE
7086,AT,AS,,7186,,,,7286,,,,7386,,,,7486,,,,7586,,,,7686,,,,7786,,,,7886,,,,7986,RJ,PB
7087,AT,PB,,7187,,,,7287,,,,7387,AT,MH,,7487,,,,7587,CG,MP,,7687,,,,7787,,,,7887,VI,MH,,7987,RJ,MP
7088,VI,UW,,7188,,,,7288,,,,7388,AT,UE,,7488,RJ,BR,,7588,CG,MH,,7688,,,,7788,VI,AP,,7888,RJ,PB,,7988,RJ,HR
7089,VI,MP,,7189,,,,7289,VI,DL,,7389,AT,MP,,7489,,,,7589,CG,PB,,7689,,,,7789,,,,7889,RJ,JK,,7989,RJ,AP
7090,VI,KA,,7190,,,,7290,VI,DL,,7390,,,,7490,AT,GJ,,7590,,,,7690,VI,RJ,,7790,,,,7890,VI,KO,,7990,RJ,GJ
7091,AT,BR,,7191,,,,7291,VI,DL,,7391,,,,7491,VI,BR,,7591,,,,7691,,,,7791,,,,7891,VI,RJ,,7991,RJ,BR
7092,VI,TN,,7192,,,,7292,VI,DL,,7392,,,,7492,,,,7592,VI,KL,,7692,,,,7792,,,,7892,RJ,KA,,7992,RJ,BR
7093,AT,AP,,7193,,,,7293,,,,7393,,,,7493,VI,BR,,7593,,,,7693,,,,7793,,,,7893,AT,AP,,7993,,AP
7094,VI,TN,,7194,,,,7294,,,,7394,,,,7494,VI,BR,,7594,VI,KL,,7694,,,,7794,,,,7894,AT,OR,,7994,AT,KL
7095,VI,AP,,7195,,,,7295,,,,7395,,,,7495,,,,7595,,,,7695,,,,7795,,,,7895,AT,UW,,7995,AT,AP
7096,VI,GJ,,7196,,,,7296,,,,7396,AT,AP,,7496,,,,7596,,,,7696,AT,PB,,7796,,,,7896,AT,AS,,7996,VI,KA
7097,,AP,,7197,,,,7297,,,,7397,,,,7497,,,,7597,CG,RJ,,7697,VI,MP,,7797,VI,WB,,7897,AT,UE,,7997,VI,AP
7098,,,,7198,,,,7298,,,,7398,,,,7498,,,,7598,CG,TN,,7698,VI,GJ,,7798,VI,MH,,7898,AT,MP,,7998,,
7099,,AS,,7199,,,,7299,,,,7399,,,,7499,,,,7599,CG,UW,,7699,VI,WB,,7799,VI,AP,,7899,AT,KA,,7999,RJ,MP
